,UII,UII_LINK,Bureau,investment_title,total_spending,spending_type,cio_rating,no_of_projects
0,005-000000018,https://itdashboard.gov/drupal/summary/005/005-000000018,Agricultural Marketing Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
1,005-000000035,https://itdashboard.gov/drupal/summary/005/005-000000035,Office of Chief Information Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
2,005-000000039,https://itdashboard.gov/drupal/summary/005/005-000000039,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
3,005-000000042,https://itdashboard.gov/drupal/summary/005/005-000000042,Food and Nutrition Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
4,005-000000063,https://itdashboard.gov/drupal/summary/005/005-000000063,Risk Management Agency,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
5,005-000000073,https://itdashboard.gov/drupal/summary/005/005-000000073,Forest Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
6,005-000000185,https://itdashboard.gov/drupal/summary/005/005-000000185,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
7,005-000000235,https://itdashboard.gov/drupal/summary/005/005-000000235,Office of Chief Financial Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
8,005-000001425,https://itdashboard.gov/drupal/summary/005/005-000001425,Office of Chief Financial Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
9,005-000001605,https://itdashboard.gov/drupal/summary/005/005-000001605,Agricultural Marketing Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
10,005-000001659,https://itdashboard.gov/drupal/summary/005/005-000001659,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
11,005-000001838,https://itdashboard.gov/drupal/summary/005/005-000001838,Rural Development,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
12,005-000001870,https://itdashboard.gov/drupal/summary/005/005-000001870,Farm Service Agency,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
13,005-000002148,https://itdashboard.gov/drupal/summary/005/005-000002148,Food Safety and Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
14,005-000002223,https://itdashboard.gov/drupal/summary/005/005-000002223,Forest Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
15,005-000002376,https://itdashboard.gov/drupal/summary/005/005-000002376,Natural Resources Conservation Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
16,005-000002394,https://itdashboard.gov/drupal/summary/005/005-000002394,Food and Nutrition Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
17,005-000003010,https://itdashboard.gov/drupal/summary/005/005-000003010,Office of Chief Financial Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
18,005-000003190,https://itdashboard.gov/drupal/summary/005/005-000003190,Office of Chief Financial Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
19,005-000003195,https://itdashboard.gov/drupal/summary/005/005-000003195,Office of Chief Financial Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
20,005-000003220,https://itdashboard.gov/drupal/summary/005/005-000003220,Foreign Agricultural Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
21,005-000003240,https://itdashboard.gov/drupal/summary/005/005-000003240,Executive Operations,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
22,005-000003245,https://itdashboard.gov/drupal/summary/005/005-000003245,Forest Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
23,005-000003255,https://itdashboard.gov/drupal/summary/005/005-000003255,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
24,005-000003272,https://itdashboard.gov/drupal/summary/005/005-000003272,Farm Service Agency,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
25,005-000003273,https://itdashboard.gov/drupal/summary/005/005-000003273,Farm Service Agency,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
26,005-000003276,https://itdashboard.gov/drupal/summary/005/005-000003276,Farm Service Agency,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
27,005-000003297,https://itdashboard.gov/drupal/summary/005/005-000003297,Forest Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
28,005-000003310,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
29,005-000003311,https://itdashboard.gov/drupal/summary/005/005-000003311,Farm Production and Conservation Business Center,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
30,005-000003325,https://itdashboard.gov/drupal/summary/005/005-000003325,Farm Service Agency,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
31,005-000003326,https://itdashboard.gov/drupal/summary/005/005-000003326,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
32,005-000003327,https://itdashboard.gov/drupal/summary/005/005-000003327,Office of Chief Information Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
33,005-000003328,https://itdashboard.gov/drupal/summary/005/005-000003328,Office of Chief Information Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
34,005-000003353,https://itdashboard.gov/drupal/summary/005/005-000003353,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
35,005-000003355,https://itdashboard.gov/drupal/summary/005/005-000003355,Office of the General Counsel,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
36,005-000003400,https://itdashboard.gov/drupal/summary/005/005-000003400,Foreign Agricultural Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
37,005-000003410,https://itdashboard.gov/drupal/summary/005/005-000003410,Rural Development,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
38,005-000003415,https://itdashboard.gov/drupal/summary/005/005-000003415,Rural Development,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
39,005-000003435,https://itdashboard.gov/drupal/summary/005/005-000003435,Forest Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
40,005-000003440,https://itdashboard.gov/drupal/summary/005/005-000003440,Forest Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
41,005-999990010,https://itdashboard.gov/drupal/summary/005/005-999990010,Forest Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
42,005-000000027,None,Food and Nutrition Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
43,005-000000045,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
44,005-000000047,None,Food and Nutrition Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
45,005-000000074,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
46,005-000000097,None,Office of Civil Rights,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
47,005-000000160,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
48,005-000000187,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
49,005-000000236,None,Food Safety and Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
50,005-000000276,None,Agricultural Research Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
51,005-000001405,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
52,005-000001606,None,Agricultural Marketing Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
53,005-000001786,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
54,005-000001822,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
55,005-000001861,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
56,005-000001867,None,Agricultural Marketing Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
57,005-000002179,None,Food and Nutrition Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
58,005-000002188,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
59,005-000002193,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
60,005-000002196,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
61,005-000002197,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
62,005-000002206,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
63,005-000002241,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
64,005-000002312,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
65,005-000002336,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
66,005-000002339,None,Agricultural Marketing Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
67,005-000002353,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
68,005-000002360,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
69,005-000002377,None,Natural Resources Conservation Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
70,005-000002381,None,Natural Resources Conservation Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
71,005-000002383,None,Natural Resources Conservation Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
72,005-000002388,None,Natural Resources Conservation Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
73,005-000002389,None,Natural Resources Conservation Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
74,005-000002390,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
75,005-000002391,None,Food and Nutrition Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
76,005-000002392,None,Food and Nutrition Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
77,005-000003020,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
78,005-000003050,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
79,005-000003135,None,Office of Chief Financial Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
80,005-000003253,None,Food Safety and Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
81,005-000003275,None,Farm Service Agency,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
82,005-000003320,None,Agricultural Marketing Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
83,005-000003337,None,Farm Production and Conservation Business Center,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
84,005-000003338,None,Farm Production and Conservation Business Center,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
85,005-000003365,None,National Institute of Food and Agriculture,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
86,005-000003390,None,Forest Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
87,005-000003395,None,Foreign Agricultural Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
88,005-000003420,None,Rural Development,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
89,005-000003425,None,Rural Development,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
90,005-000003430,None,Forest Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
91,005-000000272,None,Food and Nutrition Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
92,005-000001508,None,Food and Nutrition Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
93,005-000002318,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
94,005-000003250,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
95,005-000003329,None,Agricultural Marketing Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
